QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
1.09418224321502,0.000526034251992049,0.00123979635361504,0.00103111024675595,-0.000648598304271886,-0.0026827703964426
1.09649393658663,0.00048796916912647,0.00123355449169793,0.00105398141302171,-0.000866747423306613,-0.0034157730847471
1.09880562995824,0.000443579445429488,0.00122289189555058,0.00105316518798038,-0.00108489654234223,-0.00407008796237989
1.10111732332984,0.000414199088716029,0.00123016899968142,0.000934716475937236,-0.00132098536165515,-0.00436848684745247
1.10342901670145,0.000393652956540546,0.00128663957592057,0.00081009290593137,-0.00160626765307637,-0.004666885732528
1.10574071007306,0.000373106824363792,0.00134311015215793,0.000685469335925504,-0.00188439091506876,-0.00494150283661473
1.10805240344467,0.000352560692185768,0.0013995807283953,0.000560845765921414,-0.00215605898417959,-0.00519467625411325
1.11036409681627,0.000329353685109325,0.00145419143289249,0.000436222195914659,-0.00242772705328953,-0.00544784967160291
1.11267579018788,0.000295531230525858,0.00150138225799967,0.000246788728564873,-0.00269939512240036,-0.00548572927028494
1.11498748355949,0.00027031349796986,0.00155313849988037,3.14668116638828e-05,-0.00297562860828737,-0.00545758884690287
1.1172991769311,0.000271630000201286,0.0016303776188682,-0.000202401739440639,-0.00323475192978862,-0.00528795740234179
1.1196108703027,0.000272946502430172,0.00170761673785602,-0.000436270290542495,-0.00345239418408294,-0.0049805288352231
1.12192256367431,0.000274263004660327,0.00178485585684385,-0.000670138841646128,-0.00367003643837638,-0.0046731002680985
1.12423425704592,0.000275579506889212,0.00186209497583167,-0.000902400916853452,-0.0038876786926707,-0.00437100829838761
1.12654595041753,0.000299973865799908,0.00195546482440445,-0.00113335503946921,-0.00410532094696592,-0.00407326125314038
1.12885764378913,0.00033542860358488,0.00202709204075813,-0.00136837227039965,-0.00408624410329139,-0.00307356189736166
1.13116933716074,0.000415279694440582,0.00203598058894183,-0.0016344212204249,-0.00390328331245282,-0.00173786519763911
1.13348103053235,0.000495130785292472,0.00204486913712465,-0.00190047017045103,-0.00372032252161425,-0.000402168497907704
1.13579272390396,0.000574981876145632,0.00205375768530658,-0.00209506090617584,-0.00353736173077479,0.000696149152122704
1.13810441727556,0.000654832966998792,0.0020626462334894,-0.00222680320254209,-0.00334568240458033,0.00161465115327311
1.14041611064717,0.000761430417080284,0.00209022968449712,-0.00235854549890835,-0.0029208080606784,0.00330781023533074
1.14272780401878,0.000877567473494038,0.00199777274409207,-0.00248832193214454,-0.00236725956355333,0.00500096931739133
