QFLS_eV,alpha_1e+04_to_5e+04,alpha_5e+04_to_1e+05,alpha_1e+05_to_5e+05,alpha_5e+05_to_1e+06
0.95316894754697,-0.12106423491734,-0.392320219928876,-0.506220530733279,-0.521462872541406
0.955480640918578,-0.119869638218407,-0.393097729772546,-0.506835816227966,-0.521979319938047
0.957792334290185,-0.119200953846645,-0.393445039381324,-0.507592115978455,-0.522440901024815
0.960104027661792,-0.12012618699624,-0.393226103748785,-0.507581595014987,-0.523383498981813
0.9624157210334,-0.121101598923504,-0.393300757708514,-0.507966316823096,-0.523550105017072
0.964727414405007,-0.121894312482436,-0.392421862172746,-0.507109022356566,-0.524311907285566
0.967039107776615,-0.121593002764108,-0.39251631835315,-0.507229773469508,-0.52428222075016
0.969350801148222,-0.120582582132646,-0.392561329654217,-0.508146905836514,-0.523863751039733
0.97166249451983,-0.120690959909591,-0.392976275486819,-0.508190383689881,-0.52425847435478
0.973974187891437,-0.120874798909643,-0.39315537510019,-0.508842700338104,-0.524146603164069
0.976285881263044,-0.120464231740443,-0.3936804937885,-0.508917703487508,-0.525085233278567
0.978597574634652,-0.12026644164617,-0.393866350253847,-0.509234019013054,-0.526081149657925
0.980909268006259,-0.122328587532066,-0.393849932623704,-0.509563719201887,-0.527011792408039
0.983220961377867,-0.12348254282374,-0.393953532788982,-0.510442013659718,-0.526909059059629
0.985532654749474,-0.12456947552548,-0.393289712409874,-0.51098729966055,-0.526938106412017
0.987844348121081,-0.123448520515412,-0.393412521177368,-0.510800189689622,-0.527377716758706
0.990156041492689,-0.122569709474558,-0.393620013991338,-0.510460816597591,-0.529658625655997
0.992467734864296,-0.12298309624596,-0.393866248543024,-0.509850886643319,-0.534451085484061
0.994779428235903,-0.122973230646231,-0.394066598517419,-0.510376210439484,-0.538705163881966
0.997091121607511,-0.122833685623301,-0.394632438124085,-0.511931316693661,-0.541954961140127
0.999402814979118,-0.123012089193735,-0.394331161426655,-0.513139196271257,-0.563256070728308
1.00171450835073,-0.124134167391296,-0.39434400813593,-0.514921465082975,-0.616282107774984
1.00402620172233,-0.124269384571099,-0.394254446457506,-0.516802328891263,-0.707959041447751
1.00633789509394,-0.125033176403256,-0.393776289081838,-0.515185331822977,-0.883176132453264
1.00864958846555,-0.123904454151642,-0.394409780561239,-0.513969684082693,-1.10837559935398
1.01096128183716,-0.123106106799893,-0.394998489435884,-0.514568147046564,-1.33739846845289
1.01327297520876,-0.123219491759002,-0.395159504410812,-0.517706825309299,-1.55798803053141
1.01558466858037,-0.123302057846526,-0.395292381535461,-0.522152720036315,-1.72646236372554
1.01789636195198,-0.123303789996615,-0.395223076471458,-0.530059497640753,-1.87250093023058
1.02020805532359,-0.123614317715915,-0.394974953406707,-0.549726542285206,-1.96101627895758
1.02251974869519,-0.124133413258169,-0.395849810693948,-0.592175411815361,-1.94380896367334
1.0248314420668,-0.124616355315709,-0.396202608409492,-0.663895921230134,-1.85744033559131
1.02714313543841,-0.12594626595433,-0.396252618581333,-0.759022042225586,-1.71560239064361
1.02945482881001,-0.124809452881383,-0.397830779783714,-0.859437776473121,-1.50441972733489
1.03176652218162,-0.123917373299011,-0.398344462529864,-0.959034848347326,-1.29501311287215
1.03407821555323,-0.123636022067607,-0.398243906121297,-1.03629317030749,-1.13867283073249
1.03638990892484,-0.123486231297483,-0.397760548352885,-1.10761192183873,-0.996216210879575
1.03870160229644,-0.123368243346116,-0.399520622717316,-1.16345642128921,-0.866750850733856
1.04101329566805,-0.123778048235989,-0.40243031636688,-1.19868320410552,-0.76648516152372
